rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000294.jpg,Toolbox,exito,3639105.0,411035010.0,343851435.0,56656139190.0,49337177895.0,39677887545.0,8597706241830.0,8095991206365.0,5640987615045.0,5844117763125.0,10229949386.270758,16847373574.553291,840047465.1618655,-112509988560.06403,250477933945.41177,97901444536.64648,112760612899.5625,0.0007724747844617786,0.0012721637986025584,6.34329125283319e-05,-4.453532378298762e-06,9.914778262373999e-06,3.875275952884938e-06,4.463452951796557e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000295.jpg,Toolbox,exito,8904855.0,892628265.0,869618850.0,123749042055.0,123512510430.0,85042502295.0,19354964113515.0,20325180051690.0,11558355049485.0,12032384029365.0,34271423443.926575,38588393835.70144,-2128638087.0494857,79504243519.17233,726523293971.9744,-99817329016.26953,67163901662.41797,0.00043219370671300944,0.00048663461543231546,-2.684405526947677e-05,3.359875456514282e-07,3.0703113141548184e-06,-4.21831312457806e-07,2.8383685545649994e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000296.jpg,Toolbox,exito,6997200.0,788442915.0,831065910.0,107816188155.0,121193650080.0,97435987560.0,16422653683065.0,19469421880710.0,13865743381200.0,14613976376910.0,18974618639.522785,22486946432.23689,3791668598.4828806,-2161519506.6018815,-266498242998.50854,205795543955.11328,57221135242.140625,0.0003875470907573731,0.00045928462834441845,7.74429337619132e-05,-1.6689696551444553e-08,-2.0577074569780657e-06,1.5890049429393941e-06,4.4182038635490034e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000297.jpg,Toolbox,exito,5121420.0,571204080.0,575878230.0,73597269720.0,74511252450.0,65538228555.0,10386800752860.0,10607180309640.0,8493125301405.0,8615297460435.0,9889528310.655252,9756607100.09062,1309168146.133244,-27681672242.418423,34596254592.68813,-74551200842.59766,10462419589.847656,0.0003770463941257934,0.0003719786637374561,4.9913111454673996e-05,-4.663546799596226e-07,5.828450354112397e-07,-1.25596824877794e-06,1.7626096778755935e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000298.jpg,Toolbox,exito,9822855.0,1102738830.0,1066586715.0,155213787090.0,149650098915.0,119425108545.0,24453296370420.0,23515352889525.0,16863621061245.0,16617974558655.0,31417505134.3192,33837820243.01601,-312644500.59045964,-25419408462.20904,-82343144132.5073,80370892790.0625,-114233139129.01562,0.00032560887082087257,0.00035069285079331806,-3.2402261850643647e-06,-8.405646207786553e-08,-2.7229089073557507e-07,2.6576908396651927e-07,-3.7774417691540513e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000299.jpg,Toolbox,exito,11533395.0,1288451505.0,1354229520.0,192823094745.0,206013611070.0,150982265070.0,32370813542415.0,34874854156230.0,22502713237320.0,22987812205800.0,48883926725.80313,47002531258.77092,-305284099.9909416,-92510963794.52379,-352773469763.33746,-70001867405.375,44724090528.00781,0.00036749526867354496,0.0003533514799284964,-2.2950378552284607e-06,-2.0478601270207685e-07,-7.809136268471889e-07,-1.549589661554776e-07,9.900305645177599e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000300.jpg,Toolbox,exito,6862305.0,701142900.0,659385120.0,93845041350.0,81783589800.0,68201170605.0,14348146824240.0,11548706644830.0,9014217685125.0,8586169822275.0,22207105376.531906,18424596505.849655,829756006.8951391,221771944170.80234,149520550620.21414,-172721531057.96875,70628637041.03906,0.0004715762450364378,0.00039125324481604975,1.7620181261514178e-05,1.7977593744300244e-06,1.2120648197970681e-06,-1.4001399175462103e-06,5.725399342937287e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000301.jpg,Toolbox,exito,6079710.0,568906020.0,741623130.0,67904530890.0,107974227720.0,67119141345.0,9339590727450.0,17320943593980.0,8008491878775.0,9535168660125.0,14669416124.289072,17508585945.804043,-2277896215.7130256,240088498793.8311,-121620170252.43521,151578802375.83594,-12738577577.847656,0.00039686892987974816,0.0004736803230030126,-6.162659957612788e-05,2.6342937161862032e-06,-1.3344381420478037e-06,1.6631495828068996e-06,-1.3976993914769222e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000302.jpg,Toolbox,exito,7291725.0,824232420.0,788989380.0,122313011340.0,114210362880.0,91357170060.0,19993254023700.0,18752931170250.0,13828461076110.0,13421458897740.0,29144511132.01679,28839035553.0939,2172426253.6030803,-421401111315.9127,154019532752.2554,102650615672.01562,41370335498.19922,0.0005481459532881695,0.0005424006106520738,4.0858693917886416e-05,-2.93508020415977e-06,1.0727538905235245e-06,7.149667666108233e-07,2.8814649392128346e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000303.jpg,Toolbox,exito,4235550.0,447606345.0,493098345.0,68760457515.0,62461753515.0,51988764540.0,11904825749115.0,8436111770025.0,7909585440090.0,6604608470880.0,21458114233.900963,5055754803.678202,-121102639.23269196,103007039744.38612,-12792371558.377716,-69839943309.01953,31944667789.847656,0.001196112219573612,0.0002818164743616489,-6.750469544056678e-06,2.789924008660877e-06,-3.464786933688543e-07,-1.8916001768895352e-06,8.652146089893723e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000304.jpg,Toolbox,exito,6777390.0,777200730.0,658795815.0,116143989120.0,83653336755.0,75148813140.0,19360004427960.0,12098980564785.0,10862153163360.0,9492614484270.0,27018090401.97832,19615126490.943447,-398940248.6857599,-155495240263.77777,154088113437.49854,-336119426036.7461,-22817571489.421875,0.0005882063321386536,0.0004270376416694781,-8.685261501854732e-06,-1.3003519280304082e-06,1.2885846219801938e-06,-2.8108483767986576e-06,-1.9081531388940633e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000305.jpg,Toolbox,exito,6113370.0,574085835.0,620401995.0,86015439495.0,81133767945.0,54382584690.0,15114352163085.0,11717963960985.0,7391375727840.0,6694489986030.0,32104986512.82369,18173627237.014057,-3877261734.3519998,1007193364396.9949,-204340869804.69064,-609512192070.2578,-137556019224.59375,0.0008590355343227376,0.0004862731083190087,-0.0001037441833014878,1.0899614859687867e-05,-2.2113298793406898e-06,-6.596000709185897e-06,-1.4885995918743222e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000306.jpg,Toolbox,exito,5362395.0,501051540.0,538984065.0,53559746610.0,68079946665.0,51812946630.0,6277255657770.0,9600791593305.0,5688575745390.0,6684520911480.0,6742485715.125305,13905678949.935333,1451345926.6370268,12730343440.610027,-37417664410.45029,33966532257.402344,31511057835.09961,0.00023447817872858173,0.00048358697547564887,5.0472327856711134e-05,1.9118029026555533e-07,-5.619267049959678e-07,5.100986887415312e-07,4.732231468533236e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000307.jpg,Toolbox,exito,10009260.0,1115812935.0,1217201190.0,166026951165.0,194971078320.0,135379808295.0,27759816460935.0,33957333913740.0,20088374860395.0,21659100348375.0,41638284479.0198,46950271893.00979,-311424853.0441698,-32057513196.991528,-1171624888876.5105,-32315257705.1875,-154954905.3828125,0.00041561277355559435,0.0004686344061671203,-3.1084889434637376e-06,-1.0114045503456446e-07,-3.6964400096359295e-06,-1.0195363092507762e-07,-4.888778971703368e-10
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000308.jpg,Toolbox,exito,5790285.0,608934900.0,591079035.0,75490130130.0,71524647315.0,59312581800.0,10437672576090.0,9719470760295.0,6987957646380.0,6903063448260.0,11451535753.728365,11186611170.57339,-2848201834.971595,90158697276.68634,134266891243.4733,-119100861128.41016,-37325354034.58984,0.0003415575208193328,0.00033365578730755924,-8.495146663880802e-05,1.1175263623333267e-06,1.6642519810667552e-06,-1.4762674717796318e-06,-4.62651617392711e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000309.jpg,Toolbox,exito,4066995.0,459156825.0,476906865.0,57800296905.0,62074754295.0,51614090235.0,7866187118865.0,8738495112165.0,6294986942775.0,6458135774985.0,5962271546.207913,6151361744.940752,-2227884479.5259886,-5628842759.359414,16790325954.30179,20216094799.80078,-27502955655.566406,0.0003604661389609928,0.0003718981264718509,-0.00013469311321397668,-1.6874659592521216e-07,5.033557465345877e-07,6.060565779165586e-07,-8.245087566253248e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000310.jpg,Toolbox,exito,9228705.0,1070206950.0,1248531765.0,159549702030.0,191952703755.0,140245093035.0,26465023221960.0,32082326217195.0,20584243712565.0,21160077683235.0,35443132817.06032,23041511099.690815,-4540916724.632233,-257488129753.72104,-121018137064.92924,52280690169.69531,128940586096.67969,0.00041615064743303275,0.000270538719346961,-5.331654638569627e-05,-9.951883957499197e-07,-4.6773358367037654e-07,2.020642125461933e-07,4.983537499275913e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000311.jpg,Toolbox,exito,5603370.0,634987230.0,770570730.0,89430350280.0,122119291410.0,88675650495.0,14035302958290.0,21400872819750.0,12739572680505.0,14130003280605.0,17472085474.52171,16151052665.684908,1352740645.7882075,-59113922588.19974,164972207329.80475,134594538677.8086,-80901099410.96875,0.00055647562304743,0.0005144015067986552,4.3083992164775184e-05,-7.953650934659711e-07,2.2196655095317654e-06,1.810940522103909e-06,-1.0885068639879033e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000312.jpg,Toolbox,exito,5569200.0,627814590.0,632823300.0,86450284110.0,81519697950.0,76256612700.0,13270355175660.0,11356240537080.0,11015088831450.0,10361499365730.0,15676894858.964289,9612542699.175827,4918592763.214288,-9670018373.380991,-91300627950.69409,82875466073.20312,54012481985.5,0.0005054455958481512,0.0003099221762926151,0.00015858249176913187,-1.3211291133515303e-07,-1.2473597566781594e-06,1.1322542190124533e-06,7.379247864910721e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000313.jpg,Toolbox,exito,5280795.0,601080645.0,588548160.0,77619814905.0,75573682920.0,67524805800.0,10905103738245.0,10662881527890.0,8748129916650.0,8726564733930.0,9202475888.125452,9979594030.091263,533963014.7066495,-24809029196.41751,15678704280.330805,-24206238881.57422,5452860773.324219,0.0003299940209537229,0.00035786090629425296,1.9147521211219615e-05,-3.871341640094596e-07,2.446593950235623e-07,-3.7772788201582334e-07,8.508953253381148e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000314.jpg,Toolbox,exito,4329390.0,487991970.0,515448330.0,61086315390.0,71500375650.0,58524236295.0,8245773275940.0,10759781351940.0,7368263377755.0,8180326857075.0,6081762142.433732,10132150357.340084,424909140.38696575,-10663211676.670206,-165533573526.37344,-336760048.63671875,19905508383.398438,0.0003244710928477466,0.0005405653529929455,2.2669537202121453e-05,-2.734143196488429e-07,-4.244429423058043e-06,-8.63482995319023e-09,5.103951039271438e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000315.jpg,Toolbox,exito,3601875.0,428404590.0,436628085.0,61663875090.0,55510755435.0,49913604630.0,9905942404800.0,7335582215145.0,6942596690880.0,6135886423500.0,10709721285.920713,2581632516.8623033,-2018646138.5330923,24068481146.088272,-19470741026.446075,-52256032093.23047,22884937551.503906,0.0008255072558482112,0.00019899270183671222,-0.00015559760985934753,9.775232426565846e-07,-7.907894889408722e-07,-2.12233940438918e-06,9.294545105508375e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000316.jpg,Toolbox,exito,3842595.0,440188650.0,431169810.0,56281384560.0,56339351160.0,50847108885.0,7785668778120.0,8109901227120.0,6656597457015.0,6787934354805.0,5855553165.116458,7958659191.307979,1454431128.2609937,-3214196825.0383863,2126538941.1755464,8152321109.0546875,7579798715.40625,0.00039656894491690083,0.0005390023776493931,9.850174726870381e-05,-1.1104804941845104e-07,7.347029889095307e-08,2.8165647801689146e-07,2.618762658756259e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000317.jpg,Toolbox,exito,5609235.0,626305755.0,756269820.0,83762484915.0,109696297800.0,84328146060.0,12437003560665.0,16855396681140.0,11287866556800.0,12219763853310.0,13831576556.530436,7731584137.115057,-114053384.09783131,-4357578870.314977,-19333452158.76928,19988707548.83203,2248924837.6289062,0.0004396068129047234,0.000245731717373688,-3.62494069127452e-06,-5.8477145964317925e-08,-2.5944799567122664e-07,2.682412880542136e-07,3.017976493522414e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000318.jpg,Toolbox,exito,5159160.0,594161475.0,626055600.0,86311101795.0,82294828590.0,72669042690.0,13919757371295.0,11468544582180.0,10616571906090.0,9668386945620.0,17883710829.382416,6324008865.207591,568522696.8208781,-139577008935.6977,-52614020932.77732,11912002315.367188,52815733242.36328,0.0006718922711606675,0.00023759345696327486,2.135943762553885e-05,-2.3086941126176406e-06,-8.702699770891685e-07,1.9703223206083714e-07,8.736064293110251e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000319.jpg,Toolbox,exito,6749085.0,753436005.0,812398380.0,107400523875.0,109445645550.0,90655062240.0,17191544749485.0,15888038205390.0,12962035827750.0,12209110530630.0,23290483235.36365,11655926228.547623,-37259740.78287286,1777702539.9909778,-92198569493.91524,42378430233.77734,85093591.41015625,0.0005113152006209811,0.0002558921683910749,-8.179938407011299e-07,1.5022660353396068e-08,-7.791336083612178e-07,3.581233358171155e-07,7.190922515146579e-10
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000320.jpg,Toolbox,exito,6904635.0,706647075.0,599821965.0,98744956875.0,77816849835.0,55043001540.0,15864490243905.0,11946686803605.0,7074996246600.0,6385267414350.0,26423959659.93278,25708897756.94501,-6345100378.204567,349888450480.8887,719767651578.96,-204447318617.19922,-476382501635.8828,0.0005542637131417148,0.0005392647171329087,-0.00013309356134134776,2.793044103952506e-06,5.745667776959569e-06,-1.6320355160275805e-06,-3.8028043954909685e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000321.jpg,Toolbox,exito,3760995.0,342350760.0,286859955.0,44463428430.0,40801787295.0,22701820740.0,6890182097250.0,6857582326815.0,2455536729000.0,3191752231590.0,13300387034.683708,18922302269.73354,-3410078799.3016477,421446102000.7815,859036616824.0011,-314977707039.90625,-2108113338.2285156,0.0009402833951522007,0.0013377299905546966,-0.00024107873423400304,1.536332264326691e-05,3.1315170893722256e-05,-1.1482142356323203e-05,-7.684879568234584e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000322.jpg,Toolbox,exito,6435435.0,737666040.0,686784360.0,109095217410.0,86048203170.0,83133684495.0,18014464091100.0,11866274127210.0,12338713081875.0,10856570423115.0,24539754326.419548,12755137955.199512,4410568004.019303,-116419649138.1206,-39155522503.692024,-314967910216.28125,51853177228.26953,0.0005925355264142026,0.0003079848429710276,0.0001064973267166577,-1.1081065339774336e-06,-3.726904405644217e-07,-2.9979303484225666e-06,4.935493700549294e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000323.jpg,Toolbox,exito,8930100.0,994735620.0,990482985.0,143899060200.0,137535362055.0,102807922875.0,23413335807330.0,21408466542525.0,14001941028555.0,13705000079505.0,33094147187.067963,27675837125.322815,-7523283515.009708,11428224384.351667,14380531414.345474,-282581485427.2344,53646229065.625,0.00041499087727505133,0.00034704686188279153,-9.43397637121411e-05,4.795544809387759e-08,6.034400486109666e-08,-1.185776661442874e-06,2.2511186925166364e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000324.jpg,Toolbox,exito,7510515.0,827494635.0,713381625.0,118314667185.0,91783501755.0,78135467745.0,18875208034065.0,13538778288705.0,10920530246805.0,10224640804275.0,27142840625.332233,24023389047.996475,-463598683.21188825,-141578741494.7275,257085586632.4924,-215358396179.89062,200173811023.47656,0.00048118918858261575,0.00042588744643849995,-8.218692998348146e-06,-9.158487414701164e-07,1.6630428303125094e-06,-1.3931167491958583e-06,1.2948902565852742e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000325.jpg,Toolbox,exito,7989915.0,907762260.0,763479945.0,135972992610.0,101164656975.0,80455704075.0,22980099687960.0,15670811304135.0,11900099532705.0,10294188602085.0,32838939158.82967,28209985189.73032,-6285929639.23547,69837147712.65936,612740895948.0424,335471682678.8789,1826891444.0195312,0.0005144045493477058,0.0004418944427054337,-9.84657509081833e-05,3.8701793894127306e-07,3.3956386596793068e-06,1.859090232861924e-06,1.0124121395148562e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000326.jpg,Toolbox,exito,9262620.0,997849935.0,1062193575.0,149816641455.0,168723897975.0,112579641705.0,25557909493005.0,29817058967805.0,16650291081465.0,17986421216055.0,42319573370.64545,46916548567.24272,-1849082540.5339394,300294151768.6517,-291738896795.0674,-131576273108.20312,234104545512.46094,0.0004932573734209873,0.0005468375901045473,-2.1552050848769378e-05,1.1500381723362128e-06,-1.1172740650908906e-06,-5.038983801614104e-07,8.965514715190525e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000327.jpg,Toolbox,exito,5257080.0,612139230.0,457249680.0,85013285160.0,52517602920.0,54822682815.0,12981593646900.0,6966467221500.0,7613154992625.0,6364790790675.0,13735230250.241554,12746994548.032593,1580109555.1396925,-116117146187.4131,181184234435.6288,-149099248884.82422,-25276354926.68164,0.0004969889950505337,0.0004612311475615735,5.717392759868813e-05,-1.8324616257464383e-06,2.859294838831699e-06,-2.3529570005801113e-06,-3.98889844977191e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000328.jpg,Toolbox,exito,10628910.0,1248015900.0,1109322165.0,182061106620.0,158808767655.0,131431085355.0,29760991584600.0,25861530628605.0,19113800009595.0,18869177831295.0,35522685779.78119,43030605476.536995,1177682123.396419,41960267080.43029,304846564762.8643,-164183620738.04688,-23514350543.171875,0.00031443315605562364,0.00038089037441738376,1.042438933771706e-05,1.1392431333874897e-07,8.276743209883698e-07,-4.457670924305224e-07,-6.38426879910609e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000329.jpg,Toolbox,exito,6833235.0,752726850.0,795105300.0,99888763710.0,108045358440.0,82537236435.0,14762386481460.0,16185083446380.0,10388626007415.0,10777016700195.0,16970832347.925882,15528060544.04149,-5048966569.478118,20063583434.78609,-562680325.766968,-121930124939.8086,50073728406.03516,0.00036345481757459096,0.0003325557813910974,-0.00010813089103871526,1.6437759067564847e-07,-4.609946003454259e-09,-9.989531647490677e-07,4.1024570004080097e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000330.jpg,Toolbox,exito,7089255.0,859242645.0,562264035.0,127892930265.0,64392549255.0,73868442585.0,21026447386335.0,8676904587315.0,11146534429365.0,8958877363275.0,23749698996.468113,19798181432.925434,5720063577.364842,-231719804019.60858,429320698129.1802,-383512117745.91406,246932822545.35156,0.00047255995163474626,0.00039393457836204605,0.00011381504110301294,-1.7316561398256277e-06,3.2083395979685396e-06,-2.8660093003360332e-06,1.845343949319695e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000331.jpg,Toolbox,exito,8361450.0,895909605.0,975776370.0,126974657415.0,133056814140.0,100328602755.0,20347815452325.0,20063722400070.0,13940004755325.0,13286458139805.0,30980060744.41583,19184277169.692593,-4223529018.201282,103900444940.61554,58481230090.28351,27218113582.632812,15501766115.554688,0.00044311767227047223,0.0002743988242553086,-6.041048023604949e-05,5.139411768031034e-07,2.8927606836209286e-07,1.3463377691032983e-07,7.667913187963918e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000332.jpg,Toolbox,exito,5191545.0,544082790.0,645209925.0,67799890620.0,88978351305.0,66022894815.0,9496455089250.0,13252923337155.0,8194928053545.0,8862490555365.0,10779084217.63152,8791076164.65052,-1596208193.7749836,131577758942.30347,9487219804.653692,103266799147.9961,-65836347251.58984,0.00039993426951580844,0.0003261735925967073,-5.922380279099596e-05,2.1425991492105087e-06,1.544889443719555e-07,1.6815862937231712e-06,-1.0720725352241248e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000333.jpg,Toolbox,exito,6010605.0,696896385.0,580487100.0,105452300925.0,65301832080.0,69423425895.0,17856264016095.0,8137846120200.0,10574089566795.0,8139573670485.0,24651021947.913963,9240042415.497011,2119159264.7467237,-86645802247.48677,46427372818.68404,-101602682814.32422,158862919655.26562,0.0006823364187665832,0.0002557629239210949,5.8657995865589975e-05,-9.782549552031962e-07,5.241778174921476e-07,-1.1471222534376646e-06,1.793606087308385e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000334.jpg,Toolbox,exito,5697465.0,670242765.0,575089260.0,95119073625.0,69343814130.0,68192767335.0,14875812231015.0,9439534995990.0,9576181667235.0,8365316569335.0,16272540292.22039,11295601992.260221,539975129.3078436,-142441625519.78687,159821731307.17114,-151966993666.61328,98787944200.60156,0.0005012934425975243,0.0003479734022609044,1.6634525810157764e-05,-1.8383692888826888e-06,2.0626790901817562e-06,-1.961304871810269e-06,1.2749694625256505e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000335.jpg,Toolbox,exito,2373540.0,262757610.0,231035610.0,33345647220.0,23832354060.0,24412961775.0,4643205480720.0,2601659270370.0,3003328015875.0,2385393094365.0,4257634541.506231,1343812435.2234628,-1163335531.3407824,9083317120.65491,20257857550.770752,15098865057.597656,-26442613161.90625,0.0007557449789676453,0.00023853139359282177,-0.00020649611376800397,1.04653338975642e-06,2.334006844658336e-06,1.7396140881474751e-06,-3.0465827867465492e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000336.jpg,Toolbox,exito,8982375.0,965132925.0,861399435.0,147397976655.0,117503378565.0,87113564610.0,25371058801965.0,18538061378835.0,13154818535850.0,11189522646840.0,43696944030.66005,34896163143.87594,-5441573234.378278,143281164105.7143,576618626991.8364,188887941083.5,-392229755237.5781,0.0005415875858415075,0.00043250916446153323,-6.744381275539234e-05,5.925310943156599e-07,2.3845734935694877e-06,7.811353232073198e-07,-1.622043815351838e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000337.jpg,Toolbox,exito,5014320.0,531745380.0,707952675.0,69342560550.0,112694426385.0,75644566800.0,10170265660740.0,19419449265255.0,9986046020430.0,12130161753390.0,12953429191.940603,12741294147.79623,569469042.0006119,69506541701.75395,-89235295490.96461,75055836916.44531,18638187841.351562,0.0005151819795208027,0.0005067449741264297,2.2648843328392637e-05,1.234512710530916e-06,-1.5849171000950272e-06,1.3330743035737762e-06,3.3103473756673264e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000338.jpg,Toolbox,exito,7422030.0,729041940.0,1025925945.0,101446192020.0,167850426075.0,107616108015.0,16474300371990.0,29980108143465.0,15800391174405.0,18197064686175.0,29834766267.346935,26039621669.17801,6842729136.292512,648425187726.4404,-420140026703.3854,433496475299.1758,-182040082547.90625,0.000541598220747364,0.0004727039802687024,0.0001242178300330197,4.3206900504815985e-06,-2.7995439837112443e-06,2.888542800614e-06,-1.2129984897894108e-06
